rank,composite_score,anomaly_score,source_type,file,obs_id,instrument,filter,ra,dec,x,y,snr,flags,key_features,cutout_path,flux,flux_err,peak,concentration,asymmetry,edge_density,eccentricity,has_nan,is_anomaly,anomaly_score_norm,cross_filter,matches,match_filters,catalog_match,separation_arcsec,is_known_object,photometric_consistency,flux_ratio,n_filters,psf_analysis,is_psf_spike,is_artifact,peak_flux,verification_score
8,0.6869192286513747,0.6087622555915226,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,149.0123882142454,69.67392549460301,358.40294654376083,453.3698032217712,422.8405205237352,none,"SNR=422.8, ecc=0.00, asym=0.86",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_1_i2d_anomaly_402.png,15.72150421142578,,4262.7024002075195,0.2480588273821359,0.8642858989092895,-0.1537280703673368,0.0,False,True,0.2172980716284366,single filter,0,none,no_match,,False,single_filter,,1,analyzed,False,False,4261.722,0.5
1,0.9217419281179864,0.7047607534675534,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,149.0237242092647,69.67236602195403,319.0118612124317,437.8070462527075,422.8405205237352,none,"SNR=422.8, ecc=0.00, asym=0.87",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_1_i2d_anomaly_388.png,15.78559112548828,,4262.7024002075195,0.0,0.8662557257428497,32.620694361695456,0.0,False,True,0.8043548202949657,single filter,0,none,no_match,,False,single_filter,,1,analyzed,True,False,32.842224,0.25
12,0.6455040972887321,0.6476701770261679,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,148.9486411397528,69.65650114808551,579.8928428418277,279.0826390232126,231.92854958896987,none,"SNR=231.9, ecc=0.58, asym=0.90",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_225.png,-10.547401428222656,,2362.503288269043,0.0,0.900529638627673,41.84372823798799,0.5832127453130533,False,True,0.4552305222412776,single filter,0,none,no_match,,False,single_filter,,1,analyzed,True,False,34.266052,0.25
19,0.5786306986303187,0.5857828803297492,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,149.05069810020254,69.68544573382201,225.4839120510663,568.7095025108704,350.04935297714377,none,"SNR=350.0, ecc=0.00, asym=0.70",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_479.png,25356.674118041992,,3553.6098556518555,1.0018957048649932,0.6967685918649985,-0.2254871409393808,0.0,False,True,0.0767729839860701,single filter,0,none,no_match,,False,single_filter,,1,analyzed,True,False,3553.0002,0.25
18,0.5972614550268894,0.6749793736551807,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,149.00343151208958,69.68430009636204,389.57454652739847,557.0957176349647,350.6734282104775,high_ellipticity,"SNR=350.7, ecc=1.00, asym=0.85",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_469.png,-0.886810302734375,,3559.9453048706055,25.74053768936237,0.8528477191384708,3.284960853234141,1.004425449402538,False,True,0.6222336372527898,single filter,0,none,no_match,,False,single_filter,,1,analyzed,True,True,30.662743,0.25
17,0.6002254959846771,0.6895693901834453,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,149.058293804903,69.68172206697051,199.05887697532995,531.5100043721939,304.9334295308322,high_ellipticity,"SNR=304.9, ecc=8.95, asym=0.80",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_1_i2d_anomaly_475.png,-64.30879211425781,,3074.0678787231445,-0.6248632532707239,0.8012750339678638,0.2275965789661339,8.952772107260225,False,True,0.711455529840471,single filter,0,none,no_match,,False,single_filter,,1,analyzed,False,True,3072.0732,0.25
16,0.6011178822229636,0.6554481135909386,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,149.00367701877315,69.6799441290389,388.6970562588126,513.5365401919307,422.8405205237352,high_ellipticity,"SNR=422.8, ecc=1.07, asym=0.88",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_1_i2d_anomaly_457.png,-33.31371307373047,,4262.7024002075195,0.0,0.8793939122849124,7.964100315312671,1.0713952414921382,False,True,0.502794705557409,single filter,0,none,no_match,,False,single_filter,,1,analyzed,True,True,33.723938,0.25
15,0.6064188509213434,0.5971430294326602,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,149.06383111648276,69.68563834564665,179.89255093036874,570.7018929877944,350.04935297714377,none,"SNR=350.0, ecc=0.20, asym=0.78",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_481.png,58.561676025390625,,3553.6098556518555,1.2224621894519352,0.7772270485561609,1.7281343037406067,0.2007129449980732,False,True,0.1462433647136318,single filter,0,none,no_match,,False,single_filter,,1,analyzed,True,False,33.386414,0.25
14,0.6187859854791281,0.6153946170313652,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,149.04564440447325,69.67910984983614,242.9489706399129,505.3278145689111,304.9334295308322,none,"SNR=304.9, ecc=0.45, asym=0.81",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_1_i2d_anomaly_447.png,7.141242980957031,,3074.0678787231445,-0.098958924298776,0.8060752655185901,16.81534182205352,0.4524628684344755,False,True,0.2578567535765987,single filter,0,none,no_match,,False,single_filter,,1,analyzed,True,False,31.794777,0.25
13,0.634090862466757,0.6691673583845481,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,149.02570533436244,69.68027121649365,312.20374277352647,516.8652986556518,422.0217708932346,high_ellipticity,"SNR=422.0, ecc=0.89, asym=0.85",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_1_i2d_anomaly_461.png,9.671043395996094,,4254.4484939575195,0.3905760862217199,0.8537660004103439,15.112609124316426,0.8913232789857947,False,True,0.5866915937472352,single filter,0,none,no_match,,False,single_filter,,1,analyzed,True,True,33.70318,0.25
11,0.6616069699514743,0.6195220996055826,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,148.98278860642597,69.68610316104638,461.2494193217749,575.097445484814,350.6734282104775,none,"SNR=350.7, ecc=0.00, asym=0.83",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_484.png,-27.56237030029297,,3559.9453048706055,0.0,0.8286670476928036,21.717929979742543,0.0,False,True,0.2830974245642517,single filter,0,none,no_match,,False,single_filter,,1,analyzed,True,False,32.00029,0.25
2,0.7999999999999999,0.7367536458259685,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,149.02411918438742,69.67885799062462,317.69890822831957,502.72795561587714,422.8405205237352,high_ellipticity,"SNR=422.8, ecc=0.94, asym=0.88",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_1_i2d_anomaly_442.png,33.21672821044922,,4262.7024002075195,-0.3894699581415115,0.884248748672259,38.38493759501926,0.9435878388301914,False,True,1.0,single filter,0,none,no_match,,False,single_filter,,1,analyzed,True,True,33.25923,0.25
